"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"QT_APTOS";"QT_SECOES_PRINCIPAIS";"QT_SECOES_AGREGADAS";"QT_SECOES_NAO_INSTALADAS";"QT_TOTAL_SECOES";"QT_COMPARECIMENTO";"QT_ELEITORES_SECOES_NAO_INSTALADAS";"QT_ABSTENCOES";"ST_VOTO_EM_TRANSITO";"QT_VOTOS";"QT_VOTOS_CONCORRENTES";"QT_TOTAL_VOTOS_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS";"QT_VOTOS_LEGENDA_ANULADOS";"QT_TOTAL_VOTOS_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_BRANCOS";"QT_TOTAL_VOTOS_NULOS";"QT_VOTOS_NULOS";"QT_VOTOS_NULOS_TECNICOS";"QT_VOTOS_ANULADOS_APU_SEP";"HH_ULTIMA_TOTALIZACAO";"DT_ULTIMA_TOTALIZACAO"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67393";"MORRO AGUDO";"67393";"MORRO AGUDO";336;13;"Vereador";20541;60;1;0;61;16693;0;3848;"N";16693;15673;15673;14637;1036;1036;0;0;0;0;0;0;0;521;499;499;0;0;"18:15:54";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62200";"SANTA SALETE";"62200";"SANTA SALETE";152;13;"Vereador";1830;6;0;0;6;1690;0;140;"N";1690;1635;1635;1570;65;65;0;0;0;0;0;0;0;21;34;34;0;0;"12:03:46";"07/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68675";"PINHALZINHO";"68675";"PINHALZINHO";298;13;"Vereador";10739;30;0;0;30;8607;0;2132;"N";8607;7910;7910;7281;629;629;0;0;0;0;0;0;0;305;392;392;0;0;"17:38:59";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72079";"TURMALINA";"72079";"TURMALINA";233;13;"Vereador";2050;6;0;0;6;1824;0;226;"N";1824;1523;1523;1445;78;78;0;0;0;0;0;0;0;20;281;281;0;0;"18:06:39";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";"70750";"SÃO BERNARDO DO CAMPO";284;11;"Prefeito";83206;231;1;0;232;61234;0;21972;"N";61234;47069;47069;47069;0;0;0;0;0;0;0;0;0;3103;11062;11062;0;0;"20:19:45";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62472";"BORBOREMA";"62472";"BORBOREMA";55;11;"Prefeito";11410;30;1;0;31;9102;0;2308;"N";9102;8171;8171;8171;0;0;0;0;0;0;0;0;0;271;660;660;0;0;"13:50:42";"16/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66397";"LIMEIRA";"66397";"LIMEIRA";399;11;"Prefeito";96592;281;35;0;316;76912;0;19680;"N";76912;64018;64018;64018;0;0;0;0;0;0;0;0;0;4697;8197;8197;0;0;"19:40:26";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64696";"GUARATINGUETÁ";"64696";"GUARATINGUETÁ";48;11;"Prefeito";35942;115;1;0;116;28278;0;7664;"N";28278;25938;25938;25938;0;0;0;0;0;0;0;0;0;1025;1315;1315;0;0;"18:50:36";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67571";"NOVA ALIANÇA";"67571";"NOVA ALIANÇA";126;11;"Prefeito";5194;15;0;0;15;4418;0;776;"N";4418;4137;4137;4137;0;0;0;0;0;0;0;0;0;59;222;222;0;0;"18:53:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65030";"IGARAPAVA";"65030";"IGARAPAVA";50;11;"Prefeito";22031;59;1;0;60;17064;0;4967;"N";17064;16190;16190;16190;0;0;0;0;0;0;0;0;0;260;614;614;0;0;"14:38:36";"18/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71358";"SERTÃOZINHO";"71358";"SERTÃOZINHO";135;11;"Prefeito";88404;230;2;0;232;69232;0;19172;"N";69232;59739;59739;59739;0;0;0;0;0;0;0;0;0;3280;6213;6213;0;0;"19:46:32";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65790";"ITU";"65790";"ITU";59;11;"Prefeito";122513;336;3;0;339;95195;0;27318;"N";95195;80652;80652;80652;0;0;0;0;0;0;0;0;0;4732;9811;9811;0;0;"20:23:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67857";"ORINDIÚVA";"67857";"ORINDIÚVA";164;11;"Prefeito";4765;13;1;0;14;3991;0;774;"N";3991;3291;3291;3291;0;0;0;0;0;0;0;0;0;275;425;425;0;0;"20:36:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69850";"RIOLÂNDIA";"69850";"RIOLÂNDIA";164;11;"Prefeito";7407;21;0;0;21;6032;0;1375;"N";6032;5765;5765;5765;0;0;0;0;0;0;0;0;0;57;210;210;0;0;"20:42:19";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72117";"UBIRAJARA";"72117";"UBIRAJARA";159;11;"Prefeito";4312;12;0;0;12;3811;0;501;"N";3811;3694;3694;3694;0;0;0;0;0;0;0;0;0;25;92;92;0;0;"17:48:22";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";375;11;"Prefeito";241979;753;1;0;754;192735;0;49244;"N";192735;154516;154516;154516;0;0;0;0;0;0;0;0;0;12436;25783;25783;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";371;11;"Prefeito";187871;517;3;0;520;152929;0;34942;"N";152929;124563;124563;124563;0;0;0;0;0;0;0;0;0;9953;18413;18413;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62910";"CAMPINAS";"62910";"CAMPINAS";423;11;"Prefeito";84878;229;2;0;231;65385;0;19493;"N";65385;52125;52125;52125;0;0;0;0;0;0;0;0;0;3452;9808;9808;0;0;"13:34:25";"30/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";352;11;"Prefeito";200999;590;1;0;591;161569;0;39430;"N";161569;127722;127722;127722;0;0;0;0;0;0;0;0;0;12005;21842;21842;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62057";"BARRA BONITA";"62057";"BARRA BONITA";200;11;"Prefeito";30510;85;3;0;88;24354;0;6156;"N";24354;22049;22049;22049;0;0;0;0;0;0;0;0;0;700;1605;1605;0;0;"18:20:16";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67750";"OCAUÇU";"67750";"OCAUÇU";180;11;"Prefeito";3558;12;0;0;12;2949;0;609;"N";2949;1689;1689;1689;0;0;0;0;0;0;0;0;0;435;825;825;0;0;"18:58:33";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64173";"FLORA RICA";"64173";"FLORA RICA";154;11;"Prefeito";1885;6;0;0;6;1654;0;231;"N";1654;1594;1594;1594;0;0;0;0;0;0;0;0;0;19;41;41;0;0;"18:14:48";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65196";"IPAUSSU";"65196";"IPAUSSU";114;11;"Prefeito";10943;28;0;0;28;8842;0;2101;"N";8842;8182;8182;8182;0;0;0;0;0;0;0;0;0;204;456;456;0;0;"17:38:19";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62995";"CANANÉIA";"62995";"CANANÉIA";36;11;"Prefeito";10259;33;2;0;35;7868;0;2391;"N";7868;7351;7351;7351;0;0;0;0;0;0;0;0;0;135;382;382;0;0;"18:27:24";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";264;11;"Prefeito";39806;113;0;0;113;30121;0;9685;"N";30121;22300;22300;22300;0;0;0;0;0;0;0;0;0;2093;5728;5728;0;0;"13:10:52";"29/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61930";"BALBINOS";"61930";"BALBINOS";95;11;"Prefeito";1571;5;0;0;5;1316;0;255;"N";1316;991;991;991;0;0;0;0;0;0;0;0;0;104;221;221;0;0;"18:20:48";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65510";"ITAPEVI";"65510";"ITAPEVI";359;11;"Prefeito";145961;434;10;0;444;119815;0;26146;"N";119815;103850;103850;103850;0;0;0;0;0;0;0;0;0;6145;9820;9820;0;0;"21:47:29";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72338";"VÁRZEA PAULISTA";"72338";"VÁRZEA PAULISTA";242;11;"Prefeito";84223;233;0;0;233;68924;0;15299;"N";68924;54237;54237;54237;0;0;0;0;0;0;0;0;0;4872;9815;9815;0;0;"15:06:36";"12/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62146";"PRATÂNIA";"62146";"PRATÂNIA";129;11;"Prefeito";4691;14;0;0;14;3817;0;874;"N";3817;3628;3628;3628;0;0;0;0;0;0;0;0;0;51;138;138;0;0;"18:50:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";309;11;"Prefeito";41909;122;1;0;123;32622;0;9287;"N";32622;23540;23540;23540;0;0;0;0;0;0;0;0;0;2315;6767;6767;0;0;"13:10:52";"29/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69736";"RIFAINA";"69736";"RIFAINA";155;11;"Prefeito";4727;13;0;0;13;4016;0;711;"N";4016;3885;3885;3885;0;0;0;0;0;0;0;0;0;27;104;104;0;0;"19:14:20";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68535";"PERUÍBE";"68535";"PERUÍBE";295;11;"Prefeito";55113;159;2;0;161;40050;0;15063;"N";40050;28140;28140;28140;0;0;0;0;0;0;0;0;0;1385;10525;10525;0;0;"18:49:55";"01/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68373";"PEDRA BELA";"68373";"PEDRA BELA";298;11;"Prefeito";5156;14;0;0;14;4339;0;817;"N";4339;4117;4117;4117;0;0;0;0;0;0;0;0;0;61;161;161;0;0;"14:10:39";"16/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71650";"TAIÚVA";"71650";"TAIÚVA";61;11;"Prefeito";4860;13;1;0;14;3953;0;907;"N";3953;3718;3718;3718;0;0;0;0;0;0;0;0;0;80;155;155;0;0;"19:14:14";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67318";"MONTE AZUL PAULISTA";"67318";"MONTE AZUL PAULISTA";171;11;"Prefeito";15585;42;1;0;43;12437;0;3148;"N";12437;6543;6543;6543;0;0;0;0;0;0;0;0;0;265;5629;5629;0;0;"17:35:20";"17/09/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72273";"VALPARAÍSO";"72273";"VALPARAÍSO";146;11;"Prefeito";16137;42;0;0;42;13052;0;3085;"N";13052;12476;12476;12476;0;0;0;0;0;0;0;0;0;188;388;388;0;0;"18:12:32";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62197";"BAURU";"62197";"BAURU";387;13;"Vereador";81559;224;12;0;236;65618;0;15941;"N";65618;53413;53413;49671;3742;3742;0;0;0;0;0;0;0;5549;6656;6656;0;0;"12:12:53";"01/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66338";"LAVRINHAS";"66338";"LAVRINHAS";42;13;"Vereador";6171;21;0;0;21;5218;0;953;"N";5218;4868;4868;4525;343;343;0;0;0;0;0;0;0;112;238;238;0;0;"15:47:36";"13/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67571";"NOVA ALIANÇA";"67571";"NOVA ALIANÇA";126;13;"Vereador";5194;15;0;0;15;4418;0;776;"N";4418;4187;4187;3926;261;261;0;0;0;0;0;0;0;91;140;140;0;0;"18:53:45";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61042";"TARUMÃ";"61042";"TARUMÃ";15;13;"Vereador";11087;29;0;0;29;9582;0;1505;"N";9582;9347;9347;8943;404;404;0;0;0;0;0;0;0;126;109;109;0;0;"19:55:36";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61387";"EMILIANÓPOLIS";"61387";"EMILIANÓPOLIS";165;13;"Vereador";2733;8;0;0;8;2387;0;346;"N";2387;2166;2166;2043;123;123;0;0;0;0;0;0;0;29;192;192;0;0;"18:19:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66435";"LINS";"66435";"LINS";67;13;"Vereador";21258;67;1;0;68;15154;0;6104;"N";15154;13222;13222;12532;690;690;0;0;0;0;0;0;0;763;1169;1169;0;0;"14:17:48";"16/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65277";"IPUÃ";"65277";"IPUÃ";123;13;"Vereador";10941;30;0;0;30;9076;0;1865;"N";9076;8502;8502;8219;283;283;0;0;0;0;0;0;0;250;324;324;0;0;"18:39:25";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69612";"RIBEIRÃO BRANCO";"69612";"RIBEIRÃO BRANCO";53;13;"Vereador";14696;52;2;0;54;11721;0;2975;"N";11721;11110;11110;10075;1035;1035;0;0;0;0;0;0;0;315;296;296;0;0;"14:34:32";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70777";"SÃO CAETANO DO SUL";"70777";"SÃO CAETANO DO SUL";269;13;"Vereador";69680;180;0;0;180;58916;0;10764;"N";58916;51234;51234;48091;3143;3143;0;0;0;0;0;0;0;2079;5603;5603;0;0;"15:26:40";"23/01/2017"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66214";"JUNQUEIRÓPOLIS";"66214";"JUNQUEIRÓPOLIS";196;13;"Vereador";13989;37;0;0;37;11195;0;2794;"N";11195;10363;10363;9758;605;605;0;0;0;0;0;0;0;432;400;400;0;0;"17:57:53";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66354";"LEME";"66354";"LEME";188;13;"Vereador";72295;203;1;0;204;58871;0;13424;"N";58871;50150;50150;46458;3692;3692;0;0;0;0;0;0;0;3224;5497;5497;0;0;"15:18:51";"13/03/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";262;13;"Vereador";83911;240;6;0;246;64570;0;19341;"N";64570;49380;49380;43949;5431;5431;0;0;0;0;0;0;0;3981;11209;11209;0;0;"15:33:26";"05/06/2017"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63819";"DOBRADA";"63819";"DOBRADA";170;13;"Vereador";5859;17;0;0;17;5015;0;844;"N";5015;4732;4732;4470;262;262;0;0;0;0;0;0;0;123;160;160;0;0;"15:25:08";"14/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71137";"SÃO ROQUE";"71137";"SÃO ROQUE";131;13;"Vereador";58644;172;3;0;175;45678;0;12966;"N";45678;40622;40622;37689;2933;2933;0;0;0;0;0;0;0;2488;2568;2568;0;0;"15:41:51";"28/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70599";"SANTO ANTÔNIO DA ALEGRIA";"70599";"SANTO ANTÔNIO DA ALEGRIA";202;13;"Vereador";6234;17;0;0;17;5344;0;890;"N";5344;5136;5136;4816;320;320;0;0;0;0;0;0;0;55;153;153;0;0;"18:20:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61492";"APARECIDA";"61492";"APARECIDA";190;13;"Vereador";29429;84;0;0;84;23858;0;5571;"N";23858;22062;22062;20588;1474;1474;0;0;0;0;0;0;0;977;819;819;0;0;"18:52:15";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62090";"BARRETOS";"62090";"BARRETOS";21;13;"Vereador";85823;240;2;0;242;64555;0;21268;"N";64555;58428;58428;54816;3612;3612;0;0;0;0;0;0;0;3057;3070;3070;0;0;"19:04:23";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70270";"SANTA CRUZ DAS PALMEIRAS";"70270";"SANTA CRUZ DAS PALMEIRAS";113;13;"Vereador";23233;65;0;0;65;18112;0;5121;"N";18112;16682;16682;15571;1111;1111;0;0;0;0;0;0;0;714;716;716;0;0;"15:20:33";"01/11/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68810";"PIRANGI";"68810";"PIRANGI";76;13;"Vereador";8147;21;2;0;23;6581;0;1566;"N";6581;5784;5784;5370;414;414;0;0;0;0;0;0;0;288;509;509;0;0;"18:44:17";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69817";"RIO DAS PEDRAS";"69817";"RIO DAS PEDRAS";244;13;"Vereador";24576;68;2;0;70;20328;0;4248;"N";20328;18793;18793;17760;1033;1033;0;0;0;0;0;0;0;713;822;822;0;0;"17:19:15";"05/12/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65978";"JALES";"65978";"JALES";152;13;"Vereador";37676;111;2;0;113;28579;0;9097;"N";28579;23717;23717;22403;1314;1314;0;0;0;0;0;0;0;2360;2502;2502;0;0;"18:29:36";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68616";"PINDAMONHANGABA";"68616";"PINDAMONHANGABA";90;13;"Vereador";110237;336;7;0;343;86105;0;24132;"N";86105;72156;72156;66573;5583;5583;0;0;0;0;0;0;0;6009;7940;7940;0;0;"20:16:40";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69370";"QUEIROZ";"69370";"QUEIROZ";99;13;"Vereador";3593;10;1;0;11;3174;0;419;"N";3174;2969;2969;2835;134;134;0;0;0;0;0;0;0;23;182;182;0;0;"18:24:51";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"70572";"SANTO ANDRÉ";"70572";"SANTO ANDRÉ";263;11;"Prefeito";64011;175;0;0;175;48346;0;15665;"N";48346;39889;39889;39889;0;0;0;0;0;0;0;0;0;1962;6495;6495;0;0;"19:47:40";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";2;221;"Eleições Municipais 2016";"30/10/2016";"M";"SP";"64254";"FRANCA";"64254";"FRANCA";46;11;"Prefeito";115427;321;4;0;325;88306;0;27121;"N";88306;80195;80195;80195;0;0;0;0;0;0;0;0;0;2975;5136;5136;0;0;"19:47:40";"30/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";376;11;"Prefeito";235777;651;0;0;651;187613;0;48164;"N";187613;151884;151884;151884;0;0;0;0;0;0;0;0;0;12683;23046;23046;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";373;11;"Prefeito";132445;384;3;0;387;104498;0;27947;"N";104498;84118;84118;84118;0;0;0;0;0;0;0;0;0;7140;13240;13240;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71331";"SERRA NEGRA";"71331";"SERRA NEGRA";134;11;"Prefeito";22400;69;3;0;72;17267;0;5133;"N";17267;15612;15612;15612;0;0;0;0;0;0;0;0;0;419;1236;1236;0;0;"18:17:41";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71196";"SÃO SIMÃO";"71196";"SÃO SIMÃO";133;13;"Vereador";12046;32;2;0;34;9469;0;2577;"N";9469;8847;8847;8281;566;566;0;0;0;0;0;0;0;268;354;354;0;0;"17:49:02";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64777";"GUARULHOS";"64777";"GUARULHOS";185;13;"Vereador";132861;372;1;0;373;112163;0;20698;"N";112163;91025;91025;83985;7040;7040;0;0;0;0;0;0;0;8220;12918;12918;0;0;"18:30:53";"18/12/2020"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";390;13;"Vereador";115275;334;0;0;334;91552;0;23723;"N";91552;69451;69451;58504;10947;10947;0;0;0;0;0;0;0;8734;13367;13367;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69671";"RIBEIRÃO PIRES";"69671";"RIBEIRÃO PIRES";183;13;"Vereador";65817;200;1;0;201;53599;0;12218;"N";53599;46620;46620;44015;2605;2605;0;0;0;0;0;0;0;2526;4453;4453;0;0;"21:24:44";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";327;13;"Vereador";118792;332;4;0;336;92624;0;26168;"N";92624;71540;71540;60083;11457;11457;0;0;0;0;0;0;0;8248;12836;12836;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";"71072";"SÃO PAULO";248;13;"Vereador";154398;410;0;0;410;123189;0;31209;"N";123189;91371;91371;77216;14155;14155;0;0;0;0;0;0;0;13059;18759;18759;0;0;"14:11:09";"26/06/2018"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69795";"RIO CLARO";"69795";"RIO CLARO";110;13;"Vereador";77976;206;2;0;208;60934;0;17042;"N";60934;52492;52492;49545;2947;2947;0;0;0;0;0;0;0;2925;5517;5517;0;0;"19:47:47";"02/10/2016"
"19/01/2026";"14:01:37";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62332";"BOA ESPERANÇA DO SUL";"62332";"BOA ESPERANÇA DO SUL";107;13;"Vereador";10249;30;0;0;30;8459;0;1790;"N";8459;7984;7984;7386;598;598;0;0;0;0;0;0;0;253;222;222;0;0;"11:02:46";"01/11/2016"
