"DT_GERACAO";"HH_GERACAO";"ANO_ELEICAO";"CD_TIPO_ELEICAO";"NM_TIPO_ELEICAO";"NR_TURNO";"CD_ELEICAO";"DS_ELEICAO";"DT_ELEICAO";"TP_ABRANGENCIA";"SG_UF";"SG_UE";"NM_UE";"CD_MUNICIPIO";"NM_MUNICIPIO";"NR_ZONA";"CD_CARGO";"DS_CARGO";"TP_AGREMIACAO";"NR_PARTIDO";"SG_PARTIDO";"NM_PARTIDO";"NR_FEDERACAO";"NM_FEDERACAO";"SG_FEDERACAO";"DS_COMPOSICAO_FEDERACAO";"SQ_COLIGACAO";"NM_COLIGACAO";"DS_COMPOSICAO_COLIGACAO";"ST_VOTO_EM_TRANSITO";"QT_VOTOS_LEGENDA_VALIDOS";"QT_VOTOS_NOM_CONVR_LEG_VALIDOS";"QT_TOTAL_VOTOS_LEG_VALIDOS";"QT_VOTOS_NOMINAIS_VALIDOS";"QT_VOTOS_LEGENDA_ANUL_SUBJUD";"QT_VOTOS_NOMINAIS_ANUL_SUBJUD";"QT_VOTOS_LEGENDA_ANULADOS";"QT_VOTOS_NOMINAIS_ANULADOS"
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68675";"PINHALZINHO";68675;"PINHALZINHO";298;11;"Prefeito";"Partido isolado";51;"PEN";"Partido Ecológico Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000001143;"PARTIDO ISOLADO";"PEN";"N";0;0;0;102;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67610";"NOVA GRANADA";67610;"NOVA GRANADA";78;13;"Vereador";"Coligação";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000344;"PTN/PR/PP";"PTN / PP / PR";"N";24;0;24;2042;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71455";"SOROCABA";71455;"SOROCABA";342;13;"Vereador";"Coligação";51;"PEN";"Partido Ecológico Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000616;"PEN / PC DO B / PHS";"PEN / PC do B / PHS";"N";21;0;21;1457;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";320;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";76;0;76;1340;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";4;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";72;0;72;1957;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";422;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";56;0;56;1182;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";375;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";106;0;106;1495;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";373;13;"Vereador";"Partido isolado";29;"PCO";"Partido da Causa Operária";-1;"#NULO#";"#NULO#";"#NULO#";250000005125;"PARTIDO ISOLADO";"PCO";"N";9;0;9;4;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";349;13;"Vereador";"Partido isolado";29;"PCO";"Partido da Causa Operária";-1;"#NULO#";"#NULO#";"#NULO#";250000005125;"PARTIDO ISOLADO";"PCO";"N";9;0;9;28;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";2;13;"Vereador";"Partido isolado";29;"PCO";"Partido da Causa Operária";-1;"#NULO#";"#NULO#";"#NULO#";250000005125;"PARTIDO ISOLADO";"PCO";"N";5;0;5;6;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";348;13;"Vereador";"Partido isolado";29;"PCO";"Partido da Causa Operária";-1;"#NULO#";"#NULO#";"#NULO#";250000005125;"PARTIDO ISOLADO";"PCO";"N";6;0;6;2;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";247;13;"Vereador";"Partido isolado";29;"PCO";"Partido da Causa Operária";-1;"#NULO#";"#NULO#";"#NULO#";250000005125;"PARTIDO ISOLADO";"PCO";"N";4;0;4;3;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";392;13;"Vereador";"Coligação";31;"PHS";"Partido Humanista da Solidariedade";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";30;14;44;1831;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70050";"SALTO";70050;"SALTO";221;11;"Prefeito";"Coligação";33;"PMN";"Partido da Mobilização Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000677;"Salto Inove, Renove!";"PMN / PRTB";"N";0;0;0;11376;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61727";"HORTOLÂNDIA";61727;"HORTOLÂNDIA";361;13;"Vereador";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000001860;"PSDB - PV - PSL";"PSDB / PSL / PV";"N";59;0;59;2041;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64777";"GUARULHOS";64777;"GUARULHOS";393;11;"Prefeito";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000002099;"JUNTOS POR GUARULHOS";"PSD / SD / PV / PP / PMB / PHS";"N";0;0;0;3305;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64874";"IBATÉ";64874;"IBATÉ";410;13;"Vereador";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000003897;"PMDB/PV";"PMDB / PV";"N";49;0;49;1691;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"63878";"DOURADO";63878;"DOURADO";107;11;"Prefeito";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004281;"DE VOLTA AO RUMO CERTO";"PDT / PTB";"N";0;0;0;1201;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61034";"ADOLFO";61034;"ADOLFO";64;13;"Vereador";"Coligação";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004443;"PTB - SOLIDARIEDADE";"SD / PTB";"N";8;0;8;426;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61239";"ÁLVARES FLORENCE";61239;"ÁLVARES FLORENCE";147;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004459;"DEM - PSB - PTB - PV";"PV / PTB / DEM / PSB";"N";2;0;2;247;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61239";"ÁLVARES FLORENCE";61239;"ÁLVARES FLORENCE";147;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000004459;"DEM - PSB - PTB - PV";"PV / PTB / DEM / PSB";"N";72;0;72;1121;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71811";"TATUÍ";71811;"TATUÍ";140;13;"Vereador";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004504;"PSB/PPS/PMB/PT DO B";"PSB / PPS / PMB";"N";79;0;79;4732;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71153";"SÃO SEBASTIÃO";71153;"SÃO SEBASTIÃO";132;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000004670;"PRB / PDT / PPS / DEM / PRTB / PMB / PRP";"PRB / PDT / DEM / PPS / PMB / PRP / PRTB";"N";41;0;41;2568;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67873";"ORLÂNDIA";67873;"ORLÂNDIA";81;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000004763;"DEM, PSDB, PROS";"DEM / PSDB / PROS";"N";143;0;143;1886;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68098";"PANORAMA";68098;"PANORAMA";175;13;"Vereador";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000005221;"PMDB-PSL";"PMDB / PSL";"N";11;0;11;348;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64254";"FRANCA";64254;"FRANCA";46;11;"Prefeito";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000005896;"UMA FRANCA BEM MELHOR";"DEM / PP / PSC / PEN / PSDC / PROS";"N";0;0;0;17388;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";418;13;"Vereador";"Coligação";35;"PMB";"Partido da Mulher Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";20;0;20;47;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";392;13;"Vereador";"Coligação";35;"PMB";"Partido da Mulher Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000000646;"PHS - PMB - PPS";"PPS / PHS / PMB";"N";18;0;18;39;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68217";"PARAPUÃ";68217;"PARAPUÃ";163;11;"Prefeito";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000003137;"PARAPUÃ DE TODOS NÓS";"PR / PSD / PT / PV / PP / PDT";"N";0;0;0;3231;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64076";"ESTRELA DO NORTE";64076;"ESTRELA DO NORTE";261;13;"Vereador";"Coligação";17;"PSL";"Partido Social Liberal";-1;"#NULO#";"#NULO#";"#NULO#";250000003695;"Unidos somos mais fortes";"PTB / PSL / PTN / PSD";"N";9;0;9;182;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62138";"BARUERI";62138;"BARUERI";386;13;"Vereador";"Coligação";13;"PT";"Partido dos Trabalhadores";-1;"#NULO#";"#NULO#";"#NULO#";250000004949;"Coragem para Mudar";"PSOL / PT";"N";130;0;130;397;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62332";"BOA ESPERANÇA DO SUL";62332;"BOA ESPERANÇA DO SUL";107;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000005555;"Honestidade Por Boa Esperança";"PTB / PMDB / PPS / PSDB";"N";20;0;20;1219;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62197";"BAURU";62197;"BAURU";387;11;"Prefeito";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000005816;"BAURU EM PRIMEIRO LUGAR";"PRB / PT";"N";0;0;0;3934;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68152";"PARAÍSO";68152;"PARAÍSO";171;13;"Vereador";"Coligação";15;"PMDB";"Partido do Movimento Democrático Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000005910;"DIGNIDADE E COMPROMISSO POR PARAÍSO";"PMDB / PR / PEN / DEM / PTN / PPS";"N";77;0;77;701;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68152";"PARAÍSO";68152;"PARAÍSO";171;13;"Vereador";"Coligação";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000005910;"DIGNIDADE E COMPROMISSO POR PARAÍSO";"PMDB / PR / PEN / DEM / PTN / PPS";"N";4;0;4;472;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69833";"RIO GRANDE DA SERRA";69833;"RIO GRANDE DA SERRA";382;11;"Prefeito";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000000381;"RIO GRANDE CADA VEZ MELHOR";"PSDB / PSD / PDT / PSL / PTN / DEM / PSDC / PRTB / PHS / PSB / PV / PRP / PEN / PC do B / SD";"N";0;0;0;11080;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61190";"ALTINÓPOLIS";61190;"ALTINÓPOLIS";202;11;"Prefeito";"Coligação";55;"PSD";"Partido Social Democrático";-1;"#NULO#";"#NULO#";"#NULO#";250000000521;"Momento da Mudança";"PSD / PTB / PEN / PR / PP / PRB / PROS / PPS";"N";0;0;0;6324;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70971";"SÃO JOSÉ DO RIO PRETO";70971;"SÃO JOSÉ DO RIO PRETO";125;13;"Vereador";"Coligação";44;"PRP";"Partido Republicano Progressista";-1;"#NULO#";"#NULO#";"#NULO#";250000001509;"RIO PRETO DA GENTE";"PTB / PRP";"N";23;0;23;1572;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66818";"MARÍLIA";66818;"MARÍLIA";400;13;"Vereador";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000001572;"Sim, Podemos!";"PPS / PV / PC do B";"N";35;0;35;517;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68713";"PIQUETE";68713;"PIQUETE";337;13;"Vereador";"Coligação";70;"PT do B";"Partido Trabalhista do Brasil";-1;"#NULO#";"#NULO#";"#NULO#";250000002002;"PROPORCIONAL TRANSPARÊNCIA E LUTA";"PRTB / PT do B";"N";8;0;8;283;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67890";"OSASCO";67890;"OSASCO";332;11;"Prefeito";"Coligação";19;"PTN";"Partido Trabalhista Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000002272;"Renova Osasco";"PTN / PR / PRP";"N";0;0;0;17311;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70750";"SÃO BERNARDO DO CAMPO";70750;"SÃO BERNARDO DO CAMPO";414;11;"Prefeito";"Partido isolado";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000003231;"PARTIDO ISOLADO";"PSOL";"N";0;0;0;1007;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71455";"SOROCABA";71455;"SOROCABA";356;13;"Vereador";"Partido isolado";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000000270;"PARTIDO ISOLADO";"PSOL";"N";478;0;478;1378;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64777";"GUARULHOS";64777;"GUARULHOS";278;13;"Vereador";"Partido isolado";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000004215;"PARTIDO ISOLADO";"PSOL";"N";187;0;187;0;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65897";"JACAREÍ";65897;"JACAREÍ";62;13;"Vereador";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000001290;"PSDB/PSC";"PSDB / PSC";"N";1781;0;1781;8490;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"66311";"LAVÍNIA";66311;"LAVÍNIA";153;11;"Prefeito";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000001502;"UM NOVO TEMPO NOVOS RUMOS";"PV / PT / PMDB / PPS";"N";0;0;0;2218;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64750";"GUARUJÁ";64750;"GUARUJÁ";212;11;"Prefeito";"Coligação";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002032;"PARA CUIDAR DA CIDADE E DAS PESSOAS";"PSB / PMB / PEN / PHS";"N";0;0;0;17582;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"69175";"POTIRENDABA";69175;"POTIRENDABA";126;13;"Vereador";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000005439;"TRANSPARÊNCIA";"PMN / PSDB / PV / PTC / PT do B";"N";8;0;8;659;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67156";"MOGI GUAÇU";67156;"MOGI GUAÇU";216;13;"Vereador";"Partido isolado";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000002923;"PARTIDO ISOLADO";"PRB";"N";449;0;449;4786;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67890";"OSASCO";67890;"OSASCO";213;13;"Vereador";"Partido isolado";51;"PEN";"Partido Ecológico Nacional";-1;"#NULO#";"#NULO#";"#NULO#";250000000281;"PARTIDO ISOLADO";"PEN";"N";27;0;27;324;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71510";"SUZANO";71510;"SUZANO";181;13;"Vereador";"Partido isolado";54;"PPL";"Partido Pátria Livre";-1;"#NULO#";"#NULO#";"#NULO#";250000003872;"PARTIDO ISOLADO";"PPL";"N";39;0;39;2468;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"61050";"AGUAÍ";61050;"AGUAÍ";334;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000003029;"A FORÇA DAS NOVAS IDÉIAS";"DEM / SD";"N";26;0;26;1476;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"72117";"UBIRAJARA";72117;"UBIRAJARA";159;13;"Vereador";"Coligação";25;"DEM";"Democratas";-1;"#NULO#";"#NULO#";"#NULO#";250000003212;"JUNTOS POR UBIRAJARA";"PMDB / DEM / PSB / PV";"N";45;0;45;104;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71030";"SÃO MANUEL";71030;"SÃO MANUEL";129;11;"Prefeito";"Coligação";23;"PPS";"Partido Popular Socialista";-1;"#NULO#";"#NULO#";"#NULO#";250000003843;"MUDAR PARA TRANSFORMAR";"PPS / PSDB / PRB / PRP / SD";"N";0;0;0;15223;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"64874";"IBATÉ";64874;"IBATÉ";410;11;"Prefeito";"Coligação";45;"PSDB";"Partido da Social Democracia Brasileira";-1;"#NULO#";"#NULO#";"#NULO#";250000003892;"VOLTANDO E CRESCENDO";"PSDB / PRTB / PRB / PV / PRP / PHS / PSD / PMDB / PEN";"N";0;0;0;12693;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"68136";"PARAIBUNA";68136;"PARAIBUNA";84;13;"Vereador";"Coligação";10;"PRB";"Partido Republicano Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000003965;"COLIGAÇÃO PDT/PP/PRB";"PDT / PP / PRB";"N";3;0;3;63;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67431";"MURUTINGA DO SUL";67431;"MURUTINGA DO SUL";9;13;"Vereador";"Coligação";22;"PR";"Partido da República";-1;"#NULO#";"#NULO#";"#NULO#";250000004456;"FAMILIA, TRABALHO E PROGRESSO";"PTB / PR / PPS / PEN / PSD / PRB";"N";2;0;2;298;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67598";"NOVA EUROPA";67598;"NOVA EUROPA";239;13;"Vereador";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000004817;"MUDANÇA COM TRANSPARÊNCIA";"PV / PSC / PEN";"N";40;0;40;553;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"67598";"NOVA EUROPA";67598;"NOVA EUROPA";239;11;"Prefeito";"Coligação";43;"PV";"Partido Verde";-1;"#NULO#";"#NULO#";"#NULO#";250000004817;"MUDANÇA COM TRANSPARÊNCIA";"PV / PSC / PEN";"N";0;0;0;988;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"62294";"BIRIGUI";62294;"BIRIGUI";25;13;"Vereador";"Coligação";36;"PTC";"Partido Trabalhista Cristão";-1;"#NULO#";"#NULO#";"#NULO#";250000006017;" UNIDOS POR BIRIGUI ";"PSC / PTC / PTN";"N";9;0;9;393;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";346;13;"Vereador";"Partido isolado";14;"PTB";"Partido Trabalhista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000001153;"PARTIDO ISOLADO";"PTB";"N";74;0;74;2241;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"70319";"SANTA ERNESTINA";70319;"SANTA ERNESTINA";139;13;"Vereador";"Partido isolado";40;"PSB";"Partido Socialista Brasileiro";-1;"#NULO#";"#NULO#";"#NULO#";250000004816;"PARTIDO ISOLADO";"PSB";"N";14;0;14;928;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";418;11;"Prefeito";"Partido isolado";16;"PSTU";"Partido Socialista dos Trabalhadores Unificado";-1;"#NULO#";"#NULO#";"#NULO#";250000001476;"PARTIDO ISOLADO";"PSTU";"N";0;0;0;77;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"71072";"SÃO PAULO";71072;"SÃO PAULO";251;13;"Vereador";"Partido isolado";16;"PSTU";"Partido Socialista dos Trabalhadores Unificado";-1;"#NULO#";"#NULO#";"#NULO#";250000001476;"PARTIDO ISOLADO";"PSTU";"N";38;0;38;69;0;0;0;0
"19/01/2026";"14:01:28";2016;2;"Eleição Ordinária";1;220;"Eleições Municipais 2016";"02/10/2016";"M";"SP";"65897";"JACAREÍ";65897;"JACAREÍ";62;13;"Vereador";"Partido isolado";50;"PSOL";"Partido Socialismo e Liberdade";-1;"#NULO#";"#NULO#";"#NULO#";250000001823;"PARTIDO ISOLADO";"PSOL";"N";49;0;49;228;0;0;0;0
